Id,Name,Synonyms,SalesPrice,OriginalPrice,Availability,Ratings,ProductLink,ImageLink
Amazon_1270,New Apple iPhone 12 Mini (64GB) - Blue,"['Apple iPhone 12 Mini ', 'Apple iPhone 12 Mini  64GB']",63900,69900,Available,4.5,https://www.amazon.co.in/New-Apple-iPhone-Mini-64GB/dp/B08L5TTX14/ref=sr_1_1285?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1285,https://m.media-amazon.com/images/I/71sNNCTfMuL._AC_UY218_.jpg
Amazon_1271,"Realme X2 (Pearl Green, 8GB RAM, 128GB Storage)","['Realme X2 ', 'Realme X2 Pearl Green', 'Realme X2  8GB RAM']",Unavailable,Unavailable,Unavailable,4.1,https://www.amazon.co.in/Realme-Pearl-Green-128GB-Storage/dp/B0839KL67Y/ref=sr_1_1286?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1286,https://m.media-amazon.com/images/I/71blQjSP-wL._AC_UY218_.jpg
Amazon_1272,"Samsung Galaxy M30s (Quartz Green, 4GB RAM, 64GB Storage)","['Samsung Galaxy M30s ', 'Samsung Galaxy M30s Quartz Green', 'Samsung Galaxy M30s  4GB RAM']",Unavailable,Unavailable,Unavailable,4.3,https://www.amazon.co.in/Test-Exclusive-638/dp/B07HG8SXDT/ref=sr_1_1287?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1287,https://m.media-amazon.com/images/I/71vgK6q7n7L._AC_UY218_.jpg
Amazon_1273,Intex Aqua Lions 3G (Grey),"['Intex Aqua Lions 3G ', 'Intex Aqua Lions 3G  Grey']",Unavailable,Unavailable,Unavailable,3.3,https://www.amazon.co.in/Intex-Aqua-Lions-3G-Grey/dp/B01ET9839W/ref=sr_1_1288?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1288,https://m.media-amazon.com/images/I/41dLGWHsvkL._AC_UY218_.jpg
Amazon_1274,"IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth (White, 2.8 inch)","['IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth ', 'IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth White', 'IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth  2.8 inch']",1199,1499,Available,NA,https://www.amazon.co.in/IKALL-K50-Multimedia-Charging-Bluetooth/dp/B08W56SGML/ref=sr_1_1289?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1289,https://m.media-amazon.com/images/I/618YXYx8PML._AC_UY218_.jpg
Amazon_1275,"OPPO A54 (Starry Blue, 4GB RAM, 64GB Storage) Without Offers","['OPPO A54 ', 'OPPO A54 Starry Blue', 'OPPO A54  4GB RAM']",13480,14990,Available,NA,https://www.amazon.co.in/OPPO-Starry-Storage-Without-Offers/dp/B08V9XJN6R/ref=sr_1_1290?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1290,https://m.media-amazon.com/images/I/61OerM9VHGS._AC_UY218_.jpg
Amazon_1276,"Lava Z6 Aqua Blue, 6GB RAM, 64GB Storage + Lava Elements E3","['Lava Z6 Aqua Blue', 'LavaZ6 Aqua Blue  6GB RAM', 'LavaZ6 Aqua Blue 64GB Storage + Lava Elements E3']",10548,11298.00,Available,4.1,https://www.amazon.co.in/Lava-Aqua-Blue-Storage-Elements/dp/B096VMPDMH/ref=sr_1_1291?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1291,https://m.media-amazon.com/images/I/51WP+8xTWrS._AC_UY218_.jpg
Amazon_1277,"Vivo V19 (Piano Black, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","['Vivo V19 ', 'Vivo V19 Piano Black', 'Vivo V19  8GB RAM']",21900,30990,Available,4.3,https://www.amazon.co.in/Vivo-Storage-Additional-Exchange-Offers/dp/B08444WMGT/ref=sr_1_1292?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1292,https://m.media-amazon.com/images/I/61hysfgDp-L._AC_UY218_.jpg
Amazon_1278,"(Renewed) OPPO R17 Pro (Radiant Mist, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","['OPPORadiant Mist', 'OPPO 8GB RAM']",Unavailable,Unavailable,Unavailable,3.9,https://www.amazon.co.in/Renewed-OPPO-Radiant-128GB-Storage/dp/B07RMYHCFF/ref=sr_1_1293?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1293,https://m.media-amazon.com/images/I/71Wcmk8u3jL._AC_UY218_.jpg
Amazon_1279,"Samsung S21 Ultra 5G with Snapdragon 888 (Phantom Black, 16GB RAM, 512GB Storage)","['Samsung S21 Ultra 5G with Snapdragon 888 ', 'Samsung S21 Ultra 5G with Snapdragon 888 Phantom Black', 'Samsung S21 Ultra 5G with Snapdragon 888  16GB RAM']",139990,139999,Available,4.7,https://www.amazon.co.in/Samsung-Ultra-Snapdragon-Phantom-Storage/dp/B08V86JRTX/ref=sr_1_1294?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1294,https://m.media-amazon.com/images/I/81kfA-GtWwL._AC_UY218_.jpg
Amazon_1280,"Mi 11X Pro 5G (Celestial Silver, 8GB RAM, 128GB Storage) | Snapdragon 888 | 108MP Camera| Upto 2000 Additional Exchange","['Mi 11X Pro 5G ', 'Mi 11X Pro 5G Celestial Silver', 'Mi 11X Pro 5G  8GB RAM']",39999,47999,Available,4.0,https://www.amazon.co.in/Mi11XPro-Celestial-Silver-128GB-Storage/dp/B085J1KCGQ/ref=sr_1_1295?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1295,https://m.media-amazon.com/images/I/71YLjYRI7CS._AC_UY218_.jpg
Amazon_1281,"I KALL K200 Android Smartphone (2GB, 16GB) (Blue)","['I KALL K200 Android Smartphone ', 'I KALL K200 Android Smartphone 2GB', 'I KALL K200 Android Smartphone  16GB']",4399,5999,Available,NA,https://www.amazon.co.in/KALL-K200-Android-Smartphone-16GB/dp/B096KGBVGX/ref=sr_1_1296?dchild=1&keywords=mobile&qid=1624268970&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1296,https://m.media-amazon.com/images/I/41gx233iSbL._AC_UY218_.jpg
Amazon_1282,"IKALL K60 Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth (Blue, 2.4 inch)","['IKALL K60 Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth ', 'IKALL K60 Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth Blue', 'IKALL K60 Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Music Player, FM, Torch Light, Bluetooth  2.4 inch']",2050,2999,Available,5.0,https://www.amazon.co.in/IKALL-K60-Multimedia-Charging-Bluetooth/dp/B08W5B68Z6/ref=sr_1_1297?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1297,https://m.media-amazon.com/images/I/61ISRmMjFoL._AC_UY218_.jpg
Amazon_1283,"I KALL K37 Premium Keypad Mobile (Dual Sim, 1000 mAh) (Red)","['I KALL K37 Premium Keypad Mobile ', 'I KALL K37 Premium Keypad Mobile Dual Sim', 'I KALL K37 Premium Keypad Mobile  1000 mAh']",789,1299,Available,3.2,https://www.amazon.co.in/KALL-Premium-Keypad-Mobile-Dual/dp/B08XY15J1B/ref=sr_1_1298?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1298,https://m.media-amazon.com/images/I/419-3iMwtQL._AC_UY218_.jpg
Amazon_1284,"I KALL K480 Smartphone (Purple, 5.5 Inch, 2GB, 16GB)","['I KALL K480 Smartphone ', 'I KALL K480 Smartphone Purple', 'I KALL K480 Smartphone  5.5 Inch']",4699,7999,Available,1.0,https://www.amazon.co.in/KALL-K480-Smartphone-Purple-Inch/dp/B08Z89QKZH/ref=sr_1_1299?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1299,https://m.media-amazon.com/images/I/51knVJb89+L._AC_UY218_.jpg
Amazon_1285,Micromax Canvas HD Plus A190 (Black),"['Micromax Canvas HD Plus A190 ', 'Micromax Canvas HD Plus A190  Black']",Unavailable,Unavailable,Unavailable,3.9,https://www.amazon.co.in/Micromax-Canvas-Plus-A190-Black/dp/B00LWT7394/ref=sr_1_1300?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1300,https://m.media-amazon.com/images/I/61V7Q4YUjGL._AC_UY218_.jpg
Amazon_1286,Tecno Camon iAce 2X (13MP Rear + 8MP Front Camera) 3 GB RAM + 32GB Memory (Champagne Gold),"['Tecno Camon iAce 2X ', 'Tecno Camon iAce 2X  13MP Rear + 8MP Front Camera']",Unavailable,Unavailable,Unavailable,3.7,https://www.amazon.co.in/Tecno-iAce-Camera-Memory-Champagne/dp/B07NDYC8PL/ref=sr_1_1301?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1301,https://m.media-amazon.com/images/I/61oVIxFyDLL._AC_UY218_.jpg
Amazon_1287,LG Optimus L5 Dual E615 (White),"['LG Optimus L5 Dual E615 ', 'LG Optimus L5 Dual E615  White']",Unavailable,Unavailable,Unavailable,3.0,https://www.amazon.co.in/LG-Optimus-Dual-E615-White/dp/B009QXB3SA/ref=sr_1_1302?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1302,https://m.media-amazon.com/images/I/418daWUkQ4L._AC_UY218_.jpg
Amazon_1288,"(Renewed) Redmi 10T 5G Phone (Lunar Silver, 6GB RAM, 128GB Storage)","['RedmiLunar Silver', 'Redmi 6GB RAM']",26497,39999,Available,NA,https://www.amazon.co.in/Renewed-Redmi-Phone-Silver-Storage/dp/B08S3V6YSC/ref=sr_1_1303?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1303,https://m.media-amazon.com/images/I/41gP7OPXcOL._AC_UY218_.jpg
Amazon_1289,"Redmi Poco C3 (Lime Green, 4 RAM /64 Storage)","['Redmi Poco C3 ', 'Redmi Poco C3 Lime Green', 'Redmi Poco C3  4 RAM /64 Storage']",Unavailable,Unavailable,Unavailable,4.1,https://www.amazon.co.in/Redmi-Poco-Lime-Green-Storage/dp/B08KTM67LH/ref=sr_1_1304?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1304,https://m.media-amazon.com/images/I/71VXZi5e63L._AC_UY218_.jpg
Amazon_1290,"Xiaomi Mi A1 (Gold, 64 GB)","['Xiaomi Mi A1 ', 'Xiaomi Mi A1 Gold', 'Xiaomi Mi A1  64 GB']",15990,15990,Available,3.4,https://www.amazon.co.in/Xiaomi-Mi-A1-Gold-64/dp/B078K4FKQM/ref=sr_1_1305?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1305,https://m.media-amazon.com/images/I/51--ZUmGNWL._AC_UY218_.jpg
Amazon_1291,"I KALL K54 Premium Multimedia Mobile (1.8 Inch, Camera) (Blue)","['I KALL K54 Premium Multimedia Mobile ', 'I KALL K54 Premium Multimedia Mobile 1.8 Inch', 'I KALL K54 Premium Multimedia Mobile  Camera']",719,999,Available,NA,https://www.amazon.co.in/K54-Premium-Multimedia-Mobile-Camera/dp/B0963X13WK/ref=sr_1_1306?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1306,https://m.media-amazon.com/images/I/61i9jps6TSL._AC_UY218_.jpg
Amazon_1292,Itel It5025 (Light Blue),"['Itel It5025 ', 'Itel It5025  Light Blue']",Unavailable,Unavailable,Unavailable,3.0,https://www.amazon.co.in/itel-It5025-Itel-Light-Blue/dp/B07ZS9S1Z9/ref=sr_1_1307?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1307,https://m.media-amazon.com/images/I/31OMiZNdrkL._AC_UY218_.jpg
Amazon_1293,itel Magic 1 CORE (Gold),"['itel Magic 1 CORE ', 'itel Magic 1 CORE  Gold']",Unavailable,Unavailable,Unavailable,3.8,https://www.amazon.co.in/itel-Magic-1-CORE-Gold/dp/B083Y3FZGV/ref=sr_1_1308?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1308,https://m.media-amazon.com/images/I/31WpSoNb-+L._AC_UY218_.jpg
Amazon_1294,Intex Mega 2400 (Black),"['Intex Mega 2400 ', 'Intex Mega 2400  Black']",Unavailable,Unavailable,Unavailable,3.2,https://www.amazon.co.in/Intex-Mega-2400-Black/dp/B01N3TXJ7Q/ref=sr_1_1309?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1309,https://m.media-amazon.com/images/I/413IZohjuAL._AC_UY218_.jpg
Amazon_1295,"I KALL K112 (Dual Sim, Blue)","['I KALL K112 ', 'I KALL K112 Dual Sim', 'I KALL K112  Blue']",799,1299,Available,3.1,https://www.amazon.co.in/KALL-K112-Dual-Sim-Blue/dp/B08KT3124B/ref=sr_1_1310?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1310,https://m.media-amazon.com/images/I/51TbKbftmtL._AC_UY218_.jpg
Amazon_1296,"Samsung Galaxy S21 Ultra 5G (Phantom Silver, 12GB, 256GB Storage) + Galaxy Buds Pro @990","['Samsung Galaxy S21 Ultra 5G ', 'Samsung Galaxy S21 Ultra 5G Phantom Silver', 'Samsung Galaxy S21 Ultra 5G  12GB']",105999,128999,Available,4.2,https://www.amazon.co.in/Samsung-Galaxy-Phantom-Silver-Storage/dp/B08LRFZ4LZ/ref=sr_1_1311?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1311,https://m.media-amazon.com/images/I/91dLTREdG1L._AC_UY218_.jpg
Amazon_1297,"Samsung Galaxy A6 Plus (Blue, 4GB RAM, 64GB Storage)","['Samsung Galaxy A6 Plus ', 'Samsung Galaxy A6 Plus Blue', 'Samsung Galaxy A6 Plus  4GB RAM']",Unavailable,Unavailable,Unavailable,4.2,https://www.amazon.co.in/Samsung-Galaxy-A6-Plus-Storage/dp/B07D3HRF4K/ref=sr_1_1312?dchild=1&keywords=mobile&qid=1624268974&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1312,https://m.media-amazon.com/images/I/71cDi3ar3IL._AC_UY218_.jpg
